Id;Edad;IngresosAnuales;HistorialCrediticio;MontoPréstamoSolicitado;PlazoPréstamo;NúmeroCréditosPrevios;Empleo;TasaInterésPréstamo;Y
1;22;2889426;0;8576749;10;0;0;0,35;0
2;52;20610511;0;5004873;10;3;1;0,25;1
3;26;7379658;1;5870749;10;0;1;0,35;0
4;24;8040537;1;7676833;10;0;1;0,35;0
5;65;22147851;0;6371999;10;1;1;0,25;1
6;74;13649736;0;3462109;5;2;1;0,25;1
7;66;27063027;0;1871696;5;1;1;0,25;1
8;73;22075315;0;6912205;10;3;1;0,25;1
9;49;14418446;1;9763210;10;0;1;0,25;0
10;55;18138276;1;3486629;5;1;1;0,25;1
11;77;6474427;0;2978356;5;2;1;0,35;1
12;75;26459870;0;9694064;10;3;1;0,25;1
13;79;33316808;1;3496065;5;2;1;0,25;1
14;65;6956165;1;2273278;5;3;1;0,35;1
15;68;13127445;1;3603872;5;0;1;0,25;1
16;38;29336525;0;2692935;5;0;1;0,25;1
17;70;15444151;1;6785212;10;2;1;0,25;1
18;29;8979970;1;1123900;5;0;1;0,35;1
19;55;24727653;1;1659927;5;2;1;0,25;1
20;36;17012661;1;2920114;5;0;1;0,25;1
21;44;15168913;0;4512675;5;0;1;0,25;1
22;66;29564307;0;5935929;10;3;1;0,25;1
23;41;28454322;0;8674225;10;0;1;0,25;1
24;76;29693375;1;3799493;5;1;1;0,25;1
25;22;7907807;1;3494982;5;0;1;0,35;1
26;68;23188721;0;5847140;10;1;1;0,25;1
27;52;20511942;0;2246870;5;1;1;0,25;1
28;18;9123888;0;4958430;5;0;1;0,35;0
29;57;18065314;0;4034914;5;2;1;0,25;1
30;73;29910068;1;3363318;5;0;1;0,25;1
31;45;12439656;1;7191347;10;0;1;0,25;0
32;78;23264024;0;1979807;5;1;1;0,25;1
33;22;3542705;1;5657046;10;1;0;0,35;0
34;41;26567690;0;4334392;5;0;1;0,25;1
35;58;6520464;1;1827805;5;1;1;0,35;1
36;62;23219485;1;2120728;5;1;1;0,25;1
37;78;20918066;0;3844977;5;0;1;0,25;1
38;61;22128482;1;6033496;10;0;1;0,25;1
39;59;13132708;0;9701184;10;3;1;0,25;0
40;32;31273478;1;8178269;10;0;1;0,25;1
41;22;9508215;0;8688861;10;0;1;0,35;0
42;49;11474938;1;2386481;5;2;1;0,25;1
43;62;10421313;1;6081000;10;1;1;0,25;0
44;55;11569113;1;7754634;10;0;1;0,25;0
45;27;12618265;0;4691465;5;0;1;0,25;1
46;56;35182534;0;2052752;5;2;1;0,25;1
47;34;26176591;1;8095818;10;2;1;0,25;1
48;58;7674043;0;1619636;5;1;1;0,35;1
49;73;18723474;0;6861351;10;1;1;0,25;1
50;61;8093930;0;2197380;5;3;1;0,35;1
51;44;22693229;1;7595236;10;1;1;0,25;1
52;71;24385155;0;9805521;10;2;1;0,25;1
53;73;24949259;1;683502;2;2;1;0,25;1
54;80;6581113;1;618432;2;3;1;0,35;1
55;31;6034560;1;7273457;10;0;1;0,35;0
56;61;35903536;1;9377871;10;2;1;0,25;1
57;24;2543017;0;6240559;10;0;0;0,35;0
58;31;7053941;1;3524306;5;1;1;0,35;1
59;31;27193497;1;2665919;5;1;1;0,25;1
60;47;30162171;1;5725308;10;0;1;0,25;1
61;57;7791405;0;3157842;5;0;1;0,35;1
62;61;11053528;0;8658088;10;1;1;0,25;0
63;52;14564053;1;2496066;5;0;1;0,25;1
64;52;34957197;0;3048816;5;3;1;0,25;1
65;67;15926955;1;623231;2;1;1;0,25;1
66;37;25600877;1;6487035;10;1;1;0,25;1
67;31;32715024;0;1736527;5;1;1;0,25;1
68;46;13665442;0;1718384;5;1;1;0,25;1
69;30;25831604;0;5680717;10;1;1;0,25;1
70;23;3227738;0;6810184;10;0;0;0,35;0
71;20;2330017;1;745489;2;0;0;0,35;1
72;40;23692268;1;7906776;10;3;1;0,25;1
73;32;34317462;1;6531270;10;1;1;0,25;1
74;70;27413138;1;6098132;10;2;1;0,25;1
75;56;14335371;1;2072520;5;3;1;0,25;1
76;63;32450587;1;6210055;10;0;1;0,25;1
77;74;14919076;0;9214754;10;1;1;0,25;0
78;20;9245204;0;7851580;10;1;1;0,35;0
79;59;17872387;1;4698189;5;0;1;0,25;1
80;76;10309565;0;6304915;10;1;1;0,25;0
81;50;15934082;1;8856196;10;1;1;0,25;0
82;78;14003700;1;7354220;10;3;1;0,25;0
83;28;8219432;0;8221263;10;0;1;0,35;0
84;56;32258403;1;5794511;10;2;1;0,25;1
85;47;29786429;0;6275060;10;1;1;0,25;1
86;77;6449771;0;7601320;10;1;1;0,35;0
87;31;8036880;1;790704;2;0;1;0,35;1
88;65;28574050;0;8909431;10;1;1;0,25;1
89;31;31007807;1;7554007;10;1;1;0,25;1
90;39;10621964;1;8560673;10;3;1;0,25;0
91;77;14004409;0;7904022;10;0;1;0,25;0
92;25;1784205;1;884367;2;0;0;0,35;1
93;29;26046607;1;8416043;10;0;1;0,25;1
94;72;14205442;0;7106596;10;2;1;0,25;0
95;32;17519086;0;1230567;5;3;1;0,25;1
96;20;6019454;0;5548148;10;0;1;0,35;0
97;20;9293875;1;5819474;10;1;1;0,35;0
98;29;26896441;0;3249044;5;0;1;0,25;1
99;44;11536935;0;4241265;5;1;1;0,25;1
100;27;35513566;0;6642423;10;1;1;0,25;1
101;34;31151985;1;3459620;5;0;1;0,25;1
102;18;1568237;0;4895097;5;0;0;0,35;0
103;41;21438037;1;2401731;5;2;1;0,25;1
104;74;8335175;1;2390500;5;3;1;0,35;1
105;55;21443958;1;1666662;5;0;1;0,25;1
106;66;27173102;1;6585324;10;2;1;0,25;1
107;65;26611360;1;7399902;10;0;1;0,25;1
108;55;10388958;1;5631211;10;3;1;0,25;0
109;62;23728604;0;899129;2;3;1;0,25;1
110;45;34831641;0;2164842;5;2;1;0,25;1
111;23;2666129;0;9111567;10;1;0;0,35;0
112;54;35631252;0;5401219;10;0;1;0,25;1
113;67;14171219;1;2938431;5;1;1;0,25;1
114;30;21895447;1;4126273;5;1;1;0,25;1
115;35;6059474;1;1315415;5;0;1;0,35;1
116;62;20468966;1;5784605;10;0;1;0,25;1
117;80;30856304;1;5944640;10;1;1;0,25;1
118;61;32541986;0;9485974;10;2;1;0,25;1
119;49;9155259;1;6231316;10;1;1;0,35;0
120;27;17145664;0;8607568;10;0;1;0,25;0
121;78;27208934;0;7526451;10;1;1;0,25;1
122;49;18519875;0;8199249;10;3;1;0,25;1
123;68;11740101;1;578734;2;2;1;0,25;1
124;27;33405826;1;8712710;10;0;1;0,25;1
125;69;26324714;0;1673483;5;2;1;0,25;1
126;24;9439684;0;6443768;10;1;1;0,35;0
127;64;34052857;0;9044955;10;2;1;0,25;1
128;58;23976039;1;5198054;10;3;1;0,25;1
129;65;28813168;0;2739254;5;1;1;0,25;1
130;41;9257214;0;3355516;5;2;1;0,35;1
131;33;21360473;0;5830648;10;2;1;0,25;1
132;76;24039488;1;9369303;10;3;1;0,25;1
133;73;27896608;1;5492584;10;2;1;0,25;1
134;77;20673288;1;4377026;5;0;1;0,25;1
135;52;24139065;1;5024022;10;3;1;0,25;1
136;75;8228472;1;6923019;10;1;1;0,35;0
137;18;4702523;0;3257804;5;0;0;0,35;0
138;44;14641424;1;5570084;10;2;1;0,25;1
139;34;22487621;1;2843030;5;3;1;0,25;1
140;30;25014208;1;5516608;10;0;1;0,25;1
141;53;24690976;0;2036197;5;0;1;0,25;1
142;30;16237128;1;6930948;10;0;1;0,25;1
143;54;29319795;1;3069458;5;0;1;0,25;1
144;75;23564603;1;5741350;10;1;1;0,25;1
145;70;7615435;1;2462931;5;0;1;0,35;1
146;62;14284945;1;8669859;10;0;1;0,25;0
147;54;20441261;1;7798197;10;3;1;0,25;1
148;36;33029518;1;5581684;10;0;1;0,25;1
149;46;17961297;0;2948309;5;0;1;0,25;1
150;40;16476429;0;6717814;10;1;1;0,25;1
151;34;27574164;1;7862462;10;3;1;0,25;1
152;60;20869321;1;1933495;5;3;1;0,25;1
153;79;21586996;1;9030291;10;3;1;0,25;1
154;23;6686297;0;3465973;5;0;1;0,35;0
155;77;6761587;1;3630884;5;3;1;0,35;0
156;34;25366416;0;8342171;10;2;1;0,25;1
157;71;20134771;0;2886584;5;3;1;0,25;1
158;32;31847935;1;5270415;10;2;1;0,25;1
159;28;31715493;0;3899729;5;1;1;0,25;1
160;51;20980118;1;3503864;5;2;1;0,25;1
161;71;32596344;0;4525892;5;3;1;0,25;1
162;77;23101981;1;3284471;5;0;1;0,25;1
163;57;20032889;0;9169482;10;1;1;0,25;1
164;32;23689058;1;4225110;5;1;1;0,25;1
165;58;27870142;0;7816495;10;2;1;0,25;1
166;36;11857749;0;6914841;10;1;1;0,25;0
167;48;9291745;1;2084146;5;0;1;0,35;1
168;40;19317410;0;3532198;5;0;1;0,25;1
169;27;20815370;1;4075053;5;1;1;0,25;1
170;38;32248380;1;3024089;5;0;1;0,25;1
171;65;30947463;0;5067668;10;3;1;0,25;1
172;69;34993641;1;986933;2;2;1;0,25;1
173;80;18951846;0;803451;2;1;1;0,25;1
174;79;16426187;1;9746492;10;1;1;0,25;0
175;77;13049371;1;6077492;10;2;1;0,25;1
176;75;7706933;0;5593208;10;1;1;0,35;0
177;21;3753374;1;5738936;10;0;0;0,35;0
178;72;24551323;1;9653129;10;1;1;0,25;1
179;73;34428172;1;7868893;10;1;1;0,25;1
180;73;16946264;1;6105370;10;1;1;0,25;1
181;66;15134488;1;3756289;5;2;1;0,25;1
182;36;29082668;1;5860774;10;1;1;0,25;1
183;77;31025814;1;8886270;10;2;1;0,25;1
184;22;7126385;0;2359815;5;0;1;0,35;1
185;47;11471266;1;5147632;10;1;1;0,25;1
186;35;29823859;1;7672551;10;1;1;0,25;1
187;79;10337933;0;6885631;10;1;1;0,25;0
188;76;20745377;0;8156166;10;1;1;0,25;1
189;23;7348840;0;4580368;5;0;1;0,35;0
190;75;32186713;0;8959885;10;3;1;0,25;1
191;27;20873045;0;2835986;5;1;1;0,25;1
192;36;28571848;0;5764756;10;2;1;0,25;1
193;42;26556065;1;3461032;5;0;1;0,25;1
194;66;10650193;0;8363855;10;0;1;0,25;0
195;75;33363142;0;9536749;10;0;1;0,25;1
196;56;22378629;0;6280202;10;3;1;0,25;1
197;43;16169671;1;8101916;10;2;1;0,25;0
198;66;30400543;1;1012860;5;0;1;0,25;1
199;44;11194531;0;8021576;10;2;1;0,25;0
200;80;27709501;1;4126906;5;1;1;0,25;1
201;37;18622333;0;1410523;5;1;1;0,25;1
202;69;7780242;1;1185809;5;2;1;0,35;1
203;22;2965654;1;3812033;5;0;0;0,35;0
204;39;12760015;1;5255203;10;1;1;0,25;1
205;74;35124462;0;5399663;10;1;1;0,25;1
206;77;33639713;0;2954876;5;1;1;0,25;1
207;71;17496024;1;4500214;5;0;1;0,25;1
208;30;19453347;1;3885007;5;0;1;0,25;1
209;37;13075721;1;622331;2;2;1;0,25;1
210;55;18421358;1;4326024;5;1;1;0,25;1
211;30;26842280;1;9870363;10;0;1;0,25;1
212;71;11212024;1;4371323;5;2;1;0,25;1
213;40;9570563;0;5702122;10;0;1;0,35;0
214;50;35428264;0;5134276;10;3;1;0,25;1
215;67;33875128;1;3535103;5;0;1;0,25;1
216;56;30532990;0;4339626;5;3;1;0,25;1
217;43;34725827;1;8620555;10;0;1;0,25;1
218;20;5034808;0;8900751;10;1;1;0,35;0
219;37;10255397;1;7435199;10;1;1;0,25;0
220;74;22949036;1;1655901;5;2;1;0,25;1
221;64;18021604;1;7617323;10;2;1;0,25;1
222;60;22239302;0;2667639;5;1;1;0,25;1
223;24;6428071;1;3409556;5;1;1;0,35;0
224;73;26136317;1;6796990;10;0;1;0,25;1
225;60;17747990;1;3255619;5;3;1;0,25;1
226;67;7870285;0;6823402;10;0;1;0,35;0
227;27;24407258;0;7886932;10;1;1;0,25;1
228;76;28898477;1;7838537;10;1;1;0,25;1
229;62;19830249;0;2501198;5;1;1;0,25;1
230;26;9146082;1;4867004;5;0;1;0,35;0
231;48;32401648;1;7704570;10;0;1;0,25;1
232;46;20675832;0;902945;2;3;1;0,25;1
233;54;34857212;1;1214658;5;1;1;0,25;1
234;38;23084134;0;1881325;5;3;1;0,25;1
235;78;10424356;0;9881798;10;2;1;0,25;0
236;60;10172500;1;8101701;10;3;1;0,25;0
237;40;35882393;0;4167842;5;0;1;0,25;1
238;53;29137730;1;9738328;10;3;1;0,25;1
239;40;20945799;0;3683275;5;2;1;0,25;1
240;78;15174766;0;5741732;10;1;1;0,25;1
241;33;30770505;1;2610751;5;2;1;0,25;1
242;77;21414204;1;8718021;10;3;1;0,25;1
243;75;18105756;0;2084515;5;1;1;0,25;1
244;21;6884323;0;4255094;5;1;1;0,35;0
245;60;28300287;1;6590853;10;0;1;0,25;1
246;45;9668137;1;3113999;5;2;1;0,25;1
247;57;19690106;1;8503009;10;0;1;0,25;1
248;74;24285598;1;4830395;5;3;1;0,25;1
249;37;23114585;0;2453331;5;2;1;0,25;1
250;69;31928662;0;5609450;10;3;1;0,25;1
251;24;9252788;0;4074250;5;1;1;0,35;1
252;73;20800144;0;2810480;5;3;1;0,25;1
253;74;18548581;0;8082245;10;2;1;0,25;1
254;70;28303814;0;7674730;10;3;1;0,25;1
255;38;14042618;0;4648554;5;1;1;0,25;1
256;47;17318222;1;8254370;10;1;1;0,25;1
257;35;28508076;1;8838008;10;2;1;0,25;1
258;23;9528918;1;591144;2;0;1;0,35;1
259;69;16763115;0;9901702;10;0;1;0,25;0
260;48;16142262;1;2488632;5;2;1;0,25;1
261;37;33385673;0;5002599;10;1;1;0,25;1
262;72;11481048;1;4763957;5;1;1;0,25;1
263;44;9107944;1;9360808;10;2;1;0,35;0
264;61;16247463;1;8429776;10;0;1;0,25;0
265;56;15458602;0;9571600;10;3;1;0,25;0
266;37;34200157;1;5823726;10;1;1;0,25;1
267;77;33162642;1;9785993;10;2;1;0,25;1
268;23;2205794;0;3271868;5;1;0;0,35;0
269;20;4191177;1;5532780;10;1;0;0,35;0
270;34;17790388;0;5631336;10;0;1;0,25;1
271;58;17568312;0;3010534;5;1;1;0,25;1
272;51;34181720;0;4529551;5;3;1;0,25;1
273;36;27762217;0;2847594;5;2;1;0,25;1
274;79;12237847;0;4674859;5;1;1;0,25;1
275;52;34570041;0;8562138;10;3;1;0,25;1
276;61;15069955;1;4796571;5;2;1;0,25;1
277;21;2982452;0;4356141;5;1;0;0,35;0
278;54;27285169;0;8220139;10;3;1;0,25;1
279;26;15573684;0;7248473;10;1;1;0,25;1
280;47;23147555;0;5707606;10;2;1;0,25;1
281;28;18109758;0;7659094;10;1;1;0,25;1
282;31;9250216;1;7719043;10;1;1;0,35;0
283;53;32528066;0;6356273;10;2;1;0,25;1
284;50;21237267;0;5959513;10;1;1;0,25;1
285;65;23877022;1;3552540;5;1;1;0,25;1
286;32;14065766;1;4034694;5;0;1;0,25;1
287;36;27344041;0;6656811;10;2;1;0,25;1
288;56;25100023;0;4615161;5;2;1;0,25;1
289;19;3898594;1;9646041;10;0;0;0,35;0
290;29;32011742;1;9196332;10;1;1;0,25;1
291;56;28965631;1;5237669;10;1;1;0,25;1
292;43;14648871;1;8813453;10;1;1;0,25;0
293;73;26129048;1;2185785;5;3;1;0,25;1
294;24;7820010;1;8877811;10;0;1;0,35;0
295;26;29375910;0;3092384;5;0;1;0,25;1
296;56;26845187;1;792945;2;2;1;0,25;1
297;24;4126650;1;9061759;10;1;0;0,35;0
298;23;2607162;0;3789211;5;1;0;0,35;0
299;69;35417697;1;5735803;10;0;1;0,25;1
300;58;12256507;1;4164199;5;1;1;0,25;1
301;46;33613433;0;8333370;10;1;1;0,25;1
302;35;18807858;1;586873;2;2;1;0,25;1
303;69;13589975;0;5405840;10;2;1;0,25;1
304;46;24640877;0;9966331;10;1;1;0,25;1
305;52;31200092;0;7305656;10;3;1;0,25;1
306;43;32906143;0;3035189;5;0;1;0,25;1
307;50;28289551;1;5313438;10;1;1;0,25;1
308;69;11145209;1;7387174;10;3;1;0,25;0
309;73;8935392;0;3108956;5;3;1;0,35;1
310;28;31293654;1;4694073;5;1;1;0,25;1
311;51;12588338;1;3899655;5;3;1;0,25;1
312;36;34898093;1;6229969;10;3;1;0,25;1
313;21;3251740;0;1186019;5;0;0;0,35;1
314;71;22000319;0;4517301;5;1;1;0,25;1
315;43;7163587;1;6851393;10;0;1;0,35;0
316;35;34643112;1;8335246;10;0;1;0,25;1
317;79;32831046;1;2059439;5;0;1;0,25;1
318;58;33692971;0;1894938;5;1;1;0,25;1
319;76;30099836;0;4846203;5;1;1;0,25;1
320;41;18899883;1;7965319;10;0;1;0,25;1
321;28;32374126;0;3722014;5;0;1;0,25;1
322;78;9335208;0;3521075;5;1;1;0,35;1
323;42;29269129;1;9253992;10;2;1;0,25;1
324;35;26482505;1;8231999;10;2;1;0,25;1
325;65;21095611;0;5879682;10;3;1;0,25;1
326;53;22482170;1;7539822;10;1;1;0,25;1
327;29;24819487;1;9204222;10;0;1;0,25;1
328;71;9890205;0;2576904;5;1;1;0,25;1
329;73;23606719;1;5612796;10;3;1;0,25;1
330;60;9282865;0;7378363;10;1;1;0,35;0
331;41;13376334;1;4721695;5;3;1;0,25;1
332;79;9049462;1;4075262;5;2;1;0,35;1
333;62;12008784;0;1872815;5;1;1;0,25;1
334;77;33772986;1;2373224;5;2;1;0,25;1
335;79;13651679;0;1605005;5;0;1;0,25;1
336;67;8950936;0;2260945;5;0;1;0,35;1
337;52;11013140;0;4304160;5;1;1;0,25;1
338;63;13991634;1;9667828;10;1;1;0,25;0
339;34;27259310;0;7511143;10;0;1;0,25;1
340;25;9332156;0;1123936;5;1;1;0,35;1
341;18;4502652;1;7959074;10;0;0;0,35;0
342;51;26635311;1;5517808;10;1;1;0,25;1
343;63;25336504;1;9685738;10;2;1;0,25;1
344;46;28177093;0;1907956;5;1;1;0,25;1
345;27;11389291;1;5787062;10;1;1;0,25;0
346;57;8631986;1;2147154;5;2;1;0,35;1
347;69;6745777;0;6822796;10;0;1;0,35;0
348;22;3817685;0;7693665;10;1;0;0,35;0
349;29;11619041;0;9051574;10;0;1;0,25;0
350;34;15048436;0;7106520;10;0;1;0,25;1
351;36;31561799;0;8103067;10;0;1;0,25;1
352;47;6899121;0;617936;2;0;1;0,35;1
353;55;11433952;1;4975121;5;2;1;0,25;1
354;60;6248090;1;8683990;10;0;1;0,35;0
355;38;25289372;1;6163684;10;0;1;0,25;1
356;25;8045739;1;8947103;10;0;1;0,35;0
357;44;30045779;0;7457035;10;1;1;0,25;1
358;32;26837247;0;1930695;5;3;1;0,25;1
359;52;10322041;1;9746329;10;3;1;0,25;0
360;68;25478216;0;3383947;5;2;1;0,25;1
361;34;14806652;0;6885354;10;3;1;0,25;1
362;60;12424900;1;1812156;5;2;1;0,25;1
363;55;24966491;0;4155941;5;1;1;0,25;1
364;51;8789767;1;6421493;10;1;1;0,35;0
365;70;27116858;0;8503480;10;2;1;0,25;1
366;39;34609653;1;6912819;10;3;1;0,25;1
367;52;31130371;1;6650685;10;2;1;0,25;1
368;64;19689426;1;4107431;5;1;1;0,25;1
369;25;4420328;0;2303388;5;0;0;0,35;0
370;43;30032615;0;2000487;5;0;1;0,25;1
371;30;17205433;1;9303485;10;1;1;0,25;0
372;68;15269117;0;3541666;5;0;1;0,25;1
373;42;19240524;1;1585380;5;2;1;0,25;1
374;25;6571975;0;1092264;5;1;1;0,35;1
375;76;23824374;0;5741196;10;2;1;0,25;1
376;19;6775551;0;7391066;10;0;1;0,35;0
377;40;31096835;0;1859519;5;2;1;0,25;1
378;72;30821961;0;8652056;10;0;1;0,25;1
379;22;1525732;0;7608935;10;1;0;0,35;0
380;18;3063058;1;6297435;10;0;0;0,35;0
381;59;27883403;1;3007284;5;2;1;0,25;1
382;47;32263183;1;3074507;5;1;1;0,25;1
383;67;16694510;0;6401999;10;3;1;0,25;1
384;24;4212392;0;2278032;5;0;0;0,35;0
385;59;13511695;0;7688767;10;1;1;0,25;0
386;72;10580638;1;8657344;10;1;1;0,25;0
387;45;20375998;1;3640235;5;3;1;0,25;1
388;26;24917252;1;1120744;5;0;1;0,25;1
389;80;12035107;0;4802801;5;2;1;0,25;1
390;63;17692857;0;2263984;5;1;1;0,25;1
391;54;6826531;1;9747603;10;1;1;0,35;0
392;19;8955057;0;9791960;10;1;1;0,35;0
393;57;12081078;1;7246451;10;3;1;0,25;0
394;46;7544634;0;6371559;10;2;1;0,35;0
395;27;12482993;0;3293520;5;1;1;0,25;1
396;57;20242220;1;2591348;5;1;1;0,25;1
397;33;24075305;0;1306967;5;2;1;0,25;1
398;65;28684547;1;7798914;10;2;1;0,25;1
399;57;15489943;0;2999003;5;2;1;0,25;1
400;27;34475189;0;7384736;10;0;1;0,25;1
401;67;8426783;1;8026909;10;3;1;0,35;0
402;67;14088665;0;2285605;5;0;1;0,25;1
403;26;9298151;0;9348646;10;0;1;0,35;0
404;68;9201083;0;5611135;10;1;1;0,35;0
405;26;20169659;1;9081151;10;1;1;0,25;1
406;33;6067210;0;7954411;10;1;1;0,35;0
407;56;18270933;1;3155872;5;2;1;0,25;1
408;38;7403300;1;1457145;5;3;1;0,35;1
409;41;33236727;1;6874753;10;2;1;0,25;1
410;32;12530911;0;1312509;5;0;1;0,25;1
411;18;8888088;1;9873512;10;0;1;0,35;0
412;26;15814947;0;694428;2;1;1;0,25;1
413;77;32147133;1;2270900;5;2;1;0,25;1
414;71;34667819;1;513566;2;2;1;0,25;1
415;33;35155867;1;1252936;5;3;1;0,25;1
416;25;1740168;1;4400742;5;0;0;0,35;0
417;67;35640472;1;4746300;5;1;1;0,25;1
418;47;17959269;0;7947963;10;0;1;0,25;1
419;51;10338866;0;5593611;10;0;1;0,25;0
420;34;23166664;0;3457041;5;2;1;0,25;1
421;30;34826401;0;5347275;10;1;1;0,25;1
422;47;27649577;1;6499454;10;0;1;0,25;1
423;59;30109038;0;2637824;5;0;1;0,25;1
424;68;23899302;1;7321050;10;2;1;0,25;1
425;60;34170909;0;4002315;5;3;1;0,25;1
426;29;13123623;1;7480377;10;1;1;0,25;0
427;66;29550159;0;640656;2;3;1;0,25;1
428;31;7764349;1;4212106;5;3;1;0,35;0
429;71;15728867;1;3572457;5;0;1;0,25;1
430;64;35478659;1;2414176;5;0;1;0,25;1
431;76;7963635;1;5204028;10;0;1;0,35;0
432;30;34390692;1;650778;2;0;1;0,25;1
433;64;9684724;0;5134017;10;0;1;0,25;0
434;78;14418381;1;9684245;10;1;1;0,25;0
435;77;6439819;0;7859241;10;0;1;0,35;0
436;28;9708560;0;7062732;10;1;1;0,25;0
437;47;33496777;1;7338173;10;2;1;0,25;1
438;37;26580951;1;1032403;5;3;1;0,25;1
439;43;33179578;1;2188206;5;0;1;0,25;1
440;52;13410499;0;3798872;5;0;1;0,25;1
441;21;1376715;0;9494391;10;1;0;0,35;0
442;18;2278672;0;7773138;10;0;0;0,35;0
443;49;24451823;0;1733013;5;2;1;0,25;1
444;42;18413400;0;5489289;10;2;1;0,25;1
445;49;8339859;1;658779;2;1;1;0,35;1
446;78;7635757;0;2510222;5;0;1;0,35;1
447;63;10588368;1;960257;2;0;1;0,25;1
448;74;16075464;1;505555;2;1;1;0,25;1
449;65;29789627;0;5131771;10;0;1;0,25;1
450;45;10069524;0;5758389;10;0;1;0,25;0
451;69;12760894;1;1685082;5;3;1;0,25;1
452;71;15038253;1;6998777;10;0;1;0,25;1
453;68;27093303;1;8139699;10;1;1;0,25;1
454;63;7467005;1;5256830;10;0;1;0,35;0
455;63;8288560;1;7949983;10;0;1;0,35;0
456;33;28322769;0;5214323;10;2;1;0,25;1
457;51;7134491;0;6632902;10;0;1;0,35;0
458;40;34861340;0;9825768;10;2;1;0,25;1
459;55;31638070;0;5320904;10;0;1;0,25;1
460;19;7381806;1;3959887;5;0;1;0,35;0
461;20;6602017;1;1821036;5;1;1;0,35;1
462;33;30457628;0;8654442;10;0;1;0,25;1
463;47;16893626;0;3199030;5;0;1;0,25;1
464;31;31786232;0;9857746;10;2;1;0,25;1
465;56;22706063;0;8707377;10;1;1;0,25;1
466;40;10817673;1;1488862;5;0;1;0,25;1
467;42;9041263;0;5330642;10;2;1;0,35;0
468;28;6851951;0;2738297;5;1;1;0,35;1
469;26;26680206;0;1750764;5;0;1;0,25;1
470;21;4500969;0;5372006;10;0;0;0,35;0
471;28;23490242;0;5430292;10;0;1;0,25;1
472;29;6552786;0;6538054;10;1;1;0,35;0
473;76;28562810;0;4067644;5;0;1;0,25;1
474;24;9382143;1;9101474;10;1;1;0,35;0
475;33;26943013;1;7930964;10;1;1;0,25;1
476;40;11584579;1;1693302;5;0;1;0,25;1
477;58;29177822;1;2856575;5;2;1;0,25;1
478;69;34917303;0;5706300;10;3;1;0,25;1
479;54;28275533;0;7840918;10;2;1;0,25;1
480;25;1723616;0;6499029;10;0;0;0,35;0
481;38;15730577;1;8761426;10;3;1;0,25;0
482;47;20442536;1;7292802;10;0;1;0,25;1
483;41;24810994;0;5633279;10;3;1;0,25;1
484;72;12181744;1;7215993;10;3;1;0,25;0
485;69;35342871;1;7871028;10;0;1;0,25;1
486;74;33883825;0;6806896;10;2;1;0,25;1
487;22;9423706;1;5964955;10;0;1;0,35;0
488;46;12244265;0;5837420;10;3;1;0,25;1
489;55;12666104;0;5177108;10;2;1;0,25;1
490;20;8985263;0;4225094;5;1;1;0,35;1
491;19;2174015;1;7003899;10;0;0;0,35;0
492;36;14873683;1;4187749;5;1;1;0,25;1
493;28;28812453;0;1999047;5;1;1;0,25;1
494;58;20009247;0;9092693;10;1;1;0,25;1
495;24;8561856;0;2215704;5;1;1;0,35;1
496;66;19084115;1;646621;2;3;1;0,25;1
497;50;9563077;0;6193022;10;2;1;0,35;0
498;29;28489011;0;6239486;10;0;1;0,25;1
499;44;6380854;1;4948194;5;2;1;0,35;0
500;33;33150540;1;5361466;10;2;1;0,25;1
